Run,Event,type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
165548,585506326,G,12.9159,-4.2926,2.5829,11.9043,5.0098,1.6002,2.5999,-1,G,10.8165,7.5709,6.7735,3.7131,10.1586,0.3578,0.7299,1,14.8673
165548,585599102,G,10.8649,-0.6576,4.3286,9.9432,4.3783,1.5587,1.7216,-1,G,4.0167,3.9403,0.7274,0.2597,4.0069,0.0648,0.1825,1,9.0015
165548,585694646,G,20.9762,3.6888,3.2859,-20.3860,4.9401,-2.1250,0.7277,1,G,10.5591,-8.5694,-6.1655,-0.1840,10.5570,-0.0174,-2.5179,-1,23.2215
165548,585961366,G,12.2757,0.9257,-5.7768,-10.7914,5.8505,-1.3719,-1.4119,-1,G,16.9528,-2.6381,5.4786,15.8244,6.0807,1.6846,2.0196,1,28.7394
165548,586053182,G,38.6754,4.6103,20.7427,-32.3150,21.2488,-1.2062,1.3521,1,G,34.2199,3.4496,15.5577,-30.2828,15.9356,-1.3982,1.3526,-1,3.5432
165548,586167054,G,16.2422,4.7540,5.4813,-14.5311,7.2557,-1.4448,0.8563,1,G,6.7378,-5.0694,-4.3605,0.8207,6.6868,0.1224,-2.4312,-1,18.4052
165548,586312974,G,19.5618,-1.7145,-10.4096,16.4728,10.5499,1.2284,-1.7340,1,G,6.9723,-0.0462,5.5806,-4.1781,5.5808,-0.6921,1.5791,-1,22.9451
165548,586440390,G,23.1253,-0.9705,7.6492,-21.8017,7.7105,-1.7625,1.6970,-1,G,7.8344,0.1815,-4.7566,-6.2216,4.7600,-1.0827,-1.5327,1,12.8142
165548,586447294,G,10.9909,-3.1120,0.1741,-10.5392,3.1169,-1.9326,3.0857,-1,G,6.2027,-0.2407,2.8610,-5.4971,2.9445,-1.4046,1.6538,1,4.2431
165548,585421856,G,12.7826,2.5819,5.7957,11.0963,6.3448,1.3254,1.1517,-1,G,4.5148,-1.2979,-4.2211,0.9324,4.4162,0.2096,-1.8691,1,12.2630
165548,585516672,G,13.0974,-6.5097,-0.2695,-11.3614,6.5153,-1.3228,-3.1002,-1,G,7.8263,2.6830,4.5060,-5.8085,5.2442,-0.9554,1.0337,1,10.5075
165548,585685256,G,11.2621,1.7467,3.0387,10.7023,3.5050,1.8352,1.0491,1,G,12.5343,1.3510,3.7643,11.8786,3.9994,1.8090,1.2262,-1,0.7022
165548,585778992,G,43.7378,-22.8505,-0.0848,37.2939,22.8506,1.2659,-3.1379,-1,G,19.1327,-10.1212,-0.0638,16.2360,10.1214,1.2512,-3.1353,1,0.3228
165548,585934880,G,4.9553,-3.8183,2.9725,1.0622,4.8463,0.2178,2.4800,1,G,4.4139,-3.4401,2.6633,0.7375,4.3505,0.1687,2.4828,-1,0.3093
165548,586220560,G,8.2408,6.6780,-4.4555,-1.8582,8.0279,-0.2294,-0.5884,1,G,19.4451,-12.8038,3.4465,-14.2226,13.2596,-0.9318,2.8786,-1,21.6650
165548,586242912,G,21.4459,1.2182,6.3126,-20.4593,6.4291,-1.8746,1.3802,-1,G,13.7823,0.7631,6.3144,-12.2264,6.3603,-1.4083,1.4505,1,3.0497
165548,586341488,G,7.3648,-6.0674,3.5861,2.1345,7.0480,0.2984,2.6078,1,G,8.4494,-2.2476,6.6321,4.7270,7.0026,0.6321,1.8975,-1,5.4276
165548,586404504,G,11.7965,-5.9074,1.6249,-10.0801,6.1956,-1.2727,2.8734,-1,G,17.6797,-11.1060,1.4464,-13.6793,11.1998,-1.0296,3.0121,1,2.3334
165548,586420376,G,15.5858,2.0813,-7.8446,-13.3055,8.1160,-1.2697,-1.3115,-1,G,5.4776,-0.6459,-3.7380,-3.9501,3.7934,-0.9103,-1.7419,1,3.1136
165548,586481208,G,10.0206,-2.3990,8.5521,-4.6378,8.8822,-0.5009,1.8443,-1,G,4.2130,0.4406,-4.0009,-1.2398,4.0251,-0.3033,-1.4611,1,11.9793
165548,585256227,G,9.0017,-4.4412,-2.0015,-7.5689,4.8713,-1.2242,-2.7182,1,G,16.1331,4.4941,1.7879,15.3907,4.8366,1.8745,0.3786,-1,23.8857
165548,585484747,G,7.5835,0.9223,4.9937,5.6312,5.0782,0.9563,1.3882,-1,G,8.0184,0.3549,-6.3098,4.9341,6.3197,0.7176,-1.5146,1,11.3328
165548,585550691,G,11.5787,-3.2694,0.6033,11.0906,3.3246,1.9197,2.9591,-1,G,11.8999,-8.1671,3.4326,7.9443,8.8591,0.8064,2.7437,1,6.4679
165548,585603755,G,8.3227,-4.9480,1.9404,6.4037,5.3149,1.0191,2.7679,1,G,6.2513,5.6061,-1.8160,2.0836,5.8929,0.3466,-0.3133,-1,11.8287
165548,585735843,G,14.2960,6.2790,0.6133,12.8281,6.3089,1.4585,0.0974,-1,G,9.4833,-6.0049,0.0767,7.3387,6.0054,1.0300,3.1288,1,12.5778
165548,585795475,G,9.2104,3.2449,-8.0418,-3.1018,8.6717,-0.3505,-1.1873,-1,G,4.4054,-1.8737,3.9419,0.5886,4.3646,0.1345,2.0145,1,12.6643
165548,585883291,G,7.1704,2.6813,-5.7065,-3.4132,6.3050,-0.5179,-1.1315,-1,G,4.3410,-1.8939,3.8611,-0.5817,4.3006,-0.1349,2.0268,1,10.6079
165548,585938659,G,8.8388,2.5206,0.0884,-8.4707,2.5221,-1.9261,0.0351,-1,G,7.5752,0.8032,-1.9101,7.2856,2.0721,1.9701,-1.1728,1,15.9264
165548,586032979,G,7.5047,6.3500,0.9927,3.8732,6.4271,0.5711,0.1551,-1,G,14.9911,-10.4372,0.7088,10.7371,10.4613,0.8999,3.0738,1,16.5228
165548,586131651,G,23.7419,-5.9155,-3.9502,-22.6510,7.1132,-1.8752,-2.5528,1,G,39.2016,-11.0554,-7.7165,-36.8101,13.3337,-1.7295,-2.5325,-1,1.4583
165548,586209043,G,31.9918,-6.2852,-5.2954,-30.9179,8.2186,-2.0353,-2.4415,1,T,9.4824,-2.6468,-0.6506,-9.0816,2.7256,-1.9185,-2.9006,-1,2.2380
165548,586494267,G,7.0727,-0.1643,5.9095,-3.8811,5.9118,-0.6167,1.5986,-1,G,15.9191,-0.0657,-11.5940,10.9077,11.5942,0.8389,-1.5765,1,21.1396
165548,585291346,G,9.4033,4.6686,0.5194,8.1452,4.6974,1.3179,0.1108,-1,G,6.4673,-6.3465,-0.3693,1.1832,6.3573,0.1851,-3.0835,1,12.7286
165548,585386498,G,11.5335,-4.4662,-1.4715,-10.5309,4.7024,-1.5459,-2.8233,-1,G,14.4518,-5.8955,0.7330,-13.1739,5.9409,-1.5369,3.0179,1,2.3273
165548,585408146,G,27.7301,-12.4813,5.4512,-24.1547,13.6198,-1.3375,2.7298,-1,G,18.2993,-8.5735,4.6630,-15.4792,9.7596,-1.2416,2.6435,1,1.5038
165548,585571762,G,9.1851,-5.3885,-5.1105,-5.4038,7.4265,-0.6752,-2.3827,1,G,6.1064,-0.9253,6.0273,0.3043,6.0979,0.0499,1.7231,-1,12.9275
165548,585669994,G,17.8124,-0.4880,4.2527,17.2901,4.2806,2.1042,1.6851,1,G,10.9850,-2.6750,2.1572,10.4331,3.4364,1.8298,2.4630,-1,3.1021
165548,585767866,G,47.9177,8.6368,2.7872,-47.0503,9.0754,-2.3480,0.3122,-1,G,16.3507,-9.5424,-0.3950,13.2711,9.5505,1.1319,-3.1002,1,54.6154
165548,585767290,G,17.2291,4.5741,15.2057,6.6854,15.8788,0.4095,1.2786,-1,G,18.9279,13.2314,-1.6206,13.4372,13.3303,0.8870,-0.1219,1,20.0205
165548,585899242,G,5.8135,-2.3104,-2.2075,4.8553,3.1955,1.2055,-2.3790,1,G,6.7385,-5.4755,3.6868,1.3501,6.6010,0.2031,2.5490,-1,7.4991
165548,585926258,G,17.5657,-4.3365,-5.0705,16.2489,6.6720,1.6230,-2.2783,1,G,28.7976,-1.5894,9.7405,27.0534,9.8694,1.7332,1.7326,-1,14.7492
165548,586066938,G,6.3148,-1.3371,-4.8591,-3.8035,5.0397,-0.6969,-1.8393,1,G,7.5484,0.1819,7.5323,-0.4455,7.5345,-0.0591,1.5467,-1,12.8706
165548,586101914,G,12.6501,3.1862,-4.9600,-11.1919,5.8952,-1.3973,-0.9998,-1,G,12.6303,-2.8344,6.5926,-10.3932,7.1761,-1.1657,1.9768,1,13.0534
165548,586433706,G,65.6289,-6.1174,60.3052,25.1595,60.6147,0.4040,1.6719,1,G,31.9531,4.4058,-27.7707,-15.1778,28.1180,-0.5165,-1.4135,-1,91.4395
165548,586463226,G,16.5353,7.0734,10.3213,10.8094,12.5125,0.7818,0.9700,1,G,12.9481,3.9140,9.7559,7.5594,10.5118,0.6683,1.1893,-1,2.8355
165548,585473721,G,7.3605,-5.1175,1.0022,-5.1934,5.2147,-0.8785,2.9482,-1,G,5.3992,4.3705,-0.7283,3.0836,4.4308,0.6493,-0.1651,1,12.5588
165548,585500265,G,9.0388,0.6577,-8.5463,2.8666,8.5716,0.3285,-1.4940,-1,G,11.1861,9.3171,-4.7480,3.9706,10.4572,0.3711,-0.4713,1,9.2771
165548,585662001,G,7.9179,3.7684,2.4495,-6.5178,4.4945,-1.1668,0.5764,1,G,4.9660,-3.3836,-2.4137,-2.7156,4.1563,-0.6140,-2.5220,-1,8.9772
165548,585655481,G,16.0547,3.1775,6.7243,-14.2278,7.4373,-1.4041,1.1294,1,G,13.4782,-6.2956,-8.5658,-8.2851,10.6305,-0.7165,-2.2046,-1,18.7683
165548,585673609,G,21.7853,-5.6654,-2.7952,20.8490,6.3174,1.9094,-2.6833,-1,G,14.8761,-6.0119,-2.9124,13.2914,6.6802,1.4390,-2.6905,1,3.0915
165548,585752217,G,8.8353,-2.5666,3.4331,7.7252,4.2864,1.3515,2.2128,-1,G,9.1059,5.3981,-5.0546,5.3120,7.3952,0.6676,-0.7526,1,11.8858
165548,585799793,G,11.7222,6.6820,2.8225,-9.2078,7.2537,-1.0596,0.3997,-1,G,14.4815,-11.6072,-0.6201,8.6366,11.4704,0.6875,-3.0881,1,25.6359
165548,585848169,G,18.7315,4.9635,6.9380,16.6759,8.5307,1.4232,0.9498,1,G,6.8712,-2.2868,-5.6626,3.1477,6.1069,0.4950,-1.9546,-1,15.9290
165548,585855473,G,34.6174,-4.3319,-9.0032,-33.1441,9.9911,-1.9143,-2.0192,1,T,4.7816,-1.3423,-0.5398,-4.5563,1.4467,-1.8646,-2.7593,-1,2.7751
165548,585930921,G,8.3809,-2.4705,2.9798,-7.4327,3.8708,-1.4074,2.2630,1,G,8.9901,-1.3842,-2.6618,-8.4741,3.0002,-1.7614,-2.0503,-1,5.8109
165548,585963025,G,14.4497,-0.8642,-7.8379,-12.1080,7.8854,-1.2143,-1.6806,1,G,30.7028,-1.5724,-15.4732,-26.4718,10.4942,-1.3010,-1.6771,-1,1.0006
165548,586069553,G,5.3895,2.3471,-4.6302,-1.4450,5.1911,-0.2749,-1.1016,1,G,10.2774,-4.6423,5.8510,7.0589,7.4690,0.8420,2.2415,-1,14.3937
165548,585253118,G,13.4958,3.2473,-7.3398,-10.8494,8.0260,-1.1096,-1.1543,1,G,32.8855,5.9377,-17.4571,-27.2294,18.4392,-1.1818,-1.2429,-1,1.4099
165548,585367310,G,34.7025,0.1659,7.8584,33.8005,7.8602,2.1651,1.5497,1,G,67.5109,-0.7576,15.5243,65.6973,15.5427,2.1483,1.6196,-1,0.8248
165548,585465934,G,11.8315,2.1438,3.8906,-10.9654,4.4421,-1.6355,1.0672,1,G,6.5517,-2.3229,-5.5158,-2.6636,5.9401,-0.4315,-1.9696,-1,12.2278
165548,585787062,G,19.8139,-15.3544,-1.0442,-12.4792,15.3899,-0.7411,-3.0737,1,G,14.4701,-11.4003,-0.6556,-8.8869,11.4191,-0.7156,-3.0842,-1,0.4239
165548,585956374,G,27.3090,3.7797,3.6257,-26.8018,5.2375,-2.3352,0.7646,1,G,11.1190,-4.0851,-3.8593,-9.5936,5.6198,-1.3044,-2.3846,-1,12.3260
165548,586444974,G,7.1996,3.5095,-2.2033,5.8866,4.1438,1.1499,-0.5606,-1,G,4.4401,-4.0663,1.5119,0.9390,4.3383,0.2148,2.7856,1,9.3864
165548,586456398,G,28.2013,-4.9377,-2.3129,-27.6689,5.4526,-2.3269,-2.7035,1,G,7.5734,3.8621,0.5300,-6.4922,3.8983,-1.2831,0.1364,-1,10.4167
165548,586475006,G,9.6928,2.2909,4.0827,8.4866,4.6815,1.3566,1.0595,1,G,9.1990,-2.9909,-4.5097,7.4383,5.4113,1.1231,-2.1564,-1,10.1304
165548,585353068,G,5.2696,4.2561,-1.9847,-2.3883,4.6961,-0.4889,-0.4363,-1,G,6.3813,-4.0706,0.9854,-4.8134,4.1882,-0.9831,2.9041,1,9.1019
165548,585895420,G,40.8552,-38.0756,1.4767,-14.7378,38.1042,-0.3777,3.1028,-1,G,40.3866,30.7158,-26.2208,0.2762,40.3855,0.0068,-0.7066,1,75.6614
165548,586083836,G,21.6110,-6.3325,12.6948,16.3023,14.1866,0.9830,2.0335,-1,G,15.6580,-4.4027,9.2126,11.8705,10.2105,0.9918,2.0166,1,0.3137
165548,586293260,G,7.1203,3.9299,2.7206,5.2765,4.7797,0.9530,0.6055,-1,G,7.2675,-6.0270,-2.3527,-3.3085,6.4699,-0.4914,-2.7694,1,14.0926
165548,586323484,G,14.3923,2.6403,4.3077,-13.4759,5.0525,-1.7076,1.0209,-1,G,11.0487,-3.4828,-4.6185,9.4129,5.7845,1.2633,-2.2169,1,25.0984
165548,586481084,G,5.6719,-2.5722,-1.5932,4.7964,3.0256,1.2411,-2.5870,1,G,6.8136,-1.3140,-3.1289,5.9074,3.3936,1.3213,-1.9684,-1,1.9792
165548,585243938,G,14.8782,1.7647,2.8722,14.4909,3.3710,2.1647,1.0198,1,G,11.7461,3.1639,3.8808,10.6250,5.0070,1.4969,0.8868,-1,2.8557
165548,585283338,G,14.2903,-2.4823,9.2549,10.6013,9.5821,0.9546,1.8329,-1,G,13.3835,2.5497,12.7002,3.3633,12.9536,0.2568,1.3727,1,9.4234
165548,585350618,G,16.4205,7.6168,-5.5093,-13.4631,9.4004,-1.1565,-0.6262,1,G,19.8075,9.8437,-6.2415,-16.0147,11.6557,-1.1228,-0.5651,-1,0.7610
165548,585420554,G,5.2159,1.5907,4.8663,-0.9914,5.1197,-0.1925,1.2549,-1,G,7.3686,-0.5371,-7.1438,1.7209,7.1640,0.2380,-1.6458,1,12.3101
165548,585549370,G,14.3516,-5.1875,-8.2066,-10.5688,9.7087,-0.9426,-2.1345,-1,G,13.1180,-5.2912,-5.9198,-10.4417,7.9398,-1.0876,-2.3002,1,1.9441
165548,585722706,G,13.3938,-8.7444,7.1153,-7.2312,11.2735,-0.6040,2.4586,1,G,15.2442,-10.8624,5.1764,-9.3588,12.0327,-0.7152,2.6969,-1,3.0647
165548,585879570,G,7.4193,3.7770,-0.8342,6.3303,3.8680,1.2682,-0.2174,-1,T,4.5633,-4.0361,1.3043,-1.6795,4.2417,-0.3863,2.8290,1,11.0301
165548,586014722,G,18.4929,-2.6599,-3.1103,-18.0340,4.0926,-2.1889,-2.2783,-1,G,6.7796,3.5782,4.9098,-3.0070,6.0753,-0.4767,0.9410,1,13.8525
165548,586127946,G,5.5568,-1.6059,1.3815,-5.1361,2.1683,-1.6190,2.4318,-1,G,4.5244,4.1531,-0.6229,1.6801,4.1996,0.3901,-0.1489,1,9.0898
165548,586345554,G,30.2597,-10.1659,-9.0244,-27.0343,13.5935,-1.4386,-2.4156,-1,G,20.1677,7.5777,9.4235,16.1400,12.0923,1.0995,0.8935,1,49.1668
165548,586480418,G,10.2332,6.3377,-0.4688,-8.0200,6.3550,-1.0551,-0.0738,1,G,5.5818,-4.3234,-0.9602,3.3958,4.4288,0.7065,-2.9230,-1,14.9208
165548,585346019,G,30.0025,6.1496,-1.8598,29.3063,6.4246,2.2226,-0.2937,1,G,4.8630,-4.4794,1.7806,-0.6343,4.8203,-0.1312,2.7632,-1,19.7666
165548,585483579,G,41.9152,-1.7540,-11.5471,-40.2549,11.6795,-1.9509,-1.7215,-1,G,33.1179,-1.8384,-8.9143,-31.8424,9.1019,-1.9653,-1.7742,1,0.6012
165548,585489187,G,6.6813,-5.6914,3.2108,1.3882,6.5346,0.2109,2.6279,1,G,13.0029,-10.1281,7.4713,3.2657,12.5857,0.2567,2.5060,-1,1.2014
165548,585647699,G,8.8529,3.3662,4.5130,-6.8311,5.6301,-1.0245,0.9299,-1,G,20.5033,-8.8850,-6.4836,17.3030,10.9991,1.2347,-2.5112,1,26.7915
165548,585748635,G,5.8869,5.1390,-1.9719,2.0849,5.5043,0.3703,-0.3664,-1,T,4.7981,-4.6987,0.3410,-0.9036,4.7111,-0.1906,3.0692,1,10.4843
165548,585730835,G,9.5663,-2.5066,-3.0754,-8.7042,3.9675,-1.5271,-2.2546,1,G,5.7949,-1.0345,4.1208,-3.9394,4.2487,-0.8290,1.8168,-1,7.9042
165548,585759827,G,13.4713,1.9648,-8.9134,9.9074,9.1274,0.9405,-1.3538,-1,G,8.4824,-6.1813,3.8656,4.3346,7.2905,0.5642,2.5827,1,15.3582
165548,585688443,G,63.9721,-24.2433,17.8470,-56.4461,30.1040,-1.3863,2.5070,-1,G,14.2995,7.3318,-8.2968,9.0483,11.0721,0.7461,-0.8471,1,59.1834
165548,585785795,G,7.6985,-3.2927,6.3421,2.8620,7.1459,0.3905,2.0497,1,G,11.5969,-1.4296,10.0716,5.5674,10.1726,0.5231,1.7118,-1,3.0897
165548,585854635,G,9.8184,-6.1365,-5.5619,5.2724,8.2820,0.6000,-2.4053,-1,G,7.6715,2.2563,6.7019,-2.9723,7.0715,-0.4088,1.2460,1,16.8597
165548,585863659,G,14.9435,-3.1340,3.0995,14.2782,4.4078,1.8915,2.3617,1,G,10.1483,-4.3887,0.2487,9.1463,4.3957,1.4792,3.0850,-1,3.6179
165548,585915427,G,10.8064,-0.0049,4.6160,9.7704,4.6160,1.4946,1.5718,1,G,8.5012,-1.0413,-6.2473,5.6698,6.3335,0.8053,-1.7360,-1,11.4293
165548,586004491,G,13.3864,8.3765,2.7414,-10.0749,8.8137,-0.9790,0.3163,-1,G,7.4315,-5.6770,-2.7423,3.9329,6.3046,0.5891,-2.6916,1,19.7072
165548,586080083,G,9.7263,-2.9137,-7.3545,5.6579,7.9106,0.6651,-1.9480,-1,G,6.6039,3.0408,4.4703,-3.7909,5.4065,-0.6536,0.9735,1,15.9642
165548,586118675,G,15.4161,-7.5759,5.8628,-12.0781,9.5795,-1.0543,2.4830,-1,G,13.8329,2.4522,-7.8158,-11.1462,8.1915,-1.1149,-1.2668,1,16.9137
165548,586240299,G,13.5724,-6.9417,6.2215,9.8643,9.3217,0.9219,2.4108,1,G,15.8326,-8.6453,6.6091,11.4994,10.8743,0.9210,2.4888,-1,0.8139
165548,586313795,G,14.4813,-14.0209,-0.1623,3.6172,14.0218,0.2552,-3.1300,-1,G,10.0154,-9.6448,-0.0468,2.6965,9.6449,0.2761,-3.1367,1,0.3334
165548,585408880,G,5.7963,3.2747,3.6022,-3.1443,4.8682,-0.6078,0.8330,1,T,4.1971,0.3616,-1.3330,3.9619,1.3812,1.7760,-1.3059,-1,8.9904
165548,585424896,G,13.7875,-3.6136,-5.1201,12.2804,6.2669,1.4254,-2.1854,-1,G,6.3056,3.1507,3.2130,4.4158,4.5000,0.8681,0.7952,1,11.0052
165548,585951000,G,7.9066,-0.9257,-4.4482,6.4699,4.5435,1.1519,-1.7760,-1,G,4.1924,1.2130,4.0080,0.1737,4.1875,0.0415,1.2769,1,10.0982
165548,586035552,G,7.7164,7.2909,-1.9833,1.5621,7.5559,0.2053,-0.2656,1,G,8.7429,8.2993,-1.9419,1.9437,8.5234,0.2261,-0.2298,-1,0.3938
165548,586158024,G,90.5648,43.8866,-39.5793,-68.6252,59.0979,-0.9909,-0.7338,-1,G,53.7220,-46.0531,27.2523,4.7402,53.5123,0.0885,2.6073,1,128.7660
165548,586183384,G,43.0100,-25.5282,-21.0876,27.4494,33.1116,0.7552,-2.4512,-1,T,6.9952,-2.4052,1.9454,-6.2731,3.0935,-1.4560,2.4615,1,30.0895
165548,586196832,G,16.2135,0.8130,-3.3995,15.8319,3.4953,2.2157,-1.3361,1,G,13.0962,0.7398,3.2743,12.6582,3.3568,2.0376,1.3486,-1,6.7040
165548,586235688,G,12.4207,0.8631,-2.8470,-12.0587,2.9749,-2.1076,-1.2764,-1,G,11.2739,0.1579,-2.9784,-10.8717,2.9826,-2.0048,-1.5178,1,0.8081
165548,586307120,G,9.8452,-7.7737,5.3686,-2.7685,9.4473,-0.2890,2.5372,1,G,3.9587,2.4605,-3.0970,-0.1203,3.9554,-0.0304,-0.8994,-1,12.1988
165548,586482480,G,12.0581,10.0650,-4.2122,-5.1322,10.9109,-0.4546,-0.3964,-1,G,20.6017,-17.6561,9.7684,4.1544,20.1782,0.2045,2.6362,1,31.2604
165548,585378661,G,17.2349,-1.6420,3.2022,-16.8546,3.5986,-2.2484,2.0446,-1,G,12.3776,4.6051,-7.7465,8.4840,9.0119,0.8393,-1.0345,1,27.8818
165548,585464413,G,20.1827,6.8589,3.7172,-18.6137,7.8014,-1.6040,0.4966,1,G,6.9451,-6.1840,-2.7952,1.4728,6.7863,0.2154,-2.7171,-1,20.9953
165548,585480501,G,12.5531,-4.6548,7.0659,-9.2723,8.4614,-0.9475,2.1533,1,G,12.5881,-1.7931,7.7566,-9.7502,7.9612,-1.0317,1.7980,-1,2.9897
165548,585550125,G,7.6306,-1.8787,-7.3913,-0.2323,7.6263,-0.0304,-1.8197,1,G,9.5273,-2.1055,-8.5311,-3.6806,8.7870,-0.4075,-1.8128,-1,3.1126
165548,586227189,G,12.1124,0.9690,2.2206,-11.8671,1.5176,-2.2946,1.1744,1,G,9.5812,1.0519,-2.0475,-9.3000,2.3019,-2.1044,-1.0962,-1,4.2956
165548,586239197,G,14.1806,5.5817,-1.7614,12.9159,5.8530,1.5324,-0.3057,1,G,7.6735,-4.0612,2.6350,5.9527,4.8412,1.0348,2.5661,-1,10.8859
165548,586276309,G,29.9374,7.4226,23.9878,-16.3011,24.3163,-0.6104,1.2709,1,G,5.2034,1.4190,3.9723,-3.0450,4.2181,-0.6705,1.2277,-1,0.8155
165548,585346039,G,40.1592,-13.6545,1.1415,37.7492,12.7687,1.7380,3.0574,-1,G,6.1511,5.3203,-0.2007,3.0788,5.3241,0.5501,-0.0377,1,20.1835
165548,585387311,G,24.7468,4.4834,-5.8067,23.6342,7.3361,1.8863,-0.9133,-1,T,10.2907,-5.4088,8.4444,-2.3076,10.0281,-0.2281,2.1405,1,27.6584
165548,585477895,G,12.4966,-6.2049,-0.9991,-10.8007,6.2848,-1.3102,-2.9819,1,G,17.4806,-10.1676,-4.3066,-13.5512,11.0420,-1.0333,-2.7409,-1,3.0678
165548,585537119,G,15.1557,5.8249,8.4969,11.1157,10.3017,0.9362,0.9698,-1,G,24.8319,7.5588,11.5571,20.6375,13.8095,1.1917,0.9916,1,3.0747
165548,585566607,G,16.0187,-10.3376,-2.9936,-11.8642,10.7623,-0.9519,-2.8597,1,G,7.5557,5.5196,1.7801,4.8418,5.7996,0.7597,0.3120,-1,21.9489
165548,585715639,G,8.7187,2.9293,0.4387,8.1995,2.9620,1.7425,0.1487,1,G,5.7455,-1.5842,2.5553,4.8949,3.0065,1.2638,2.1258,-1,5.1939
165548,585973591,G,9.5572,-2.8879,-1.1801,9.0330,3.1197,1.7849,-2.7537,-1,G,4.4442,-1.7285,-3.6875,-1.7761,4.0725,-0.4234,-2.0091,1,9.9183
165548,586092255,G,10.3304,-5.1115,-2.3553,-8.6620,5.6280,-1.2163,-2.7098,-1,G,6.2370,4.9549,1.5928,3.4354,5.2046,0.6196,0.3110,1,15.7021
165548,586191775,G,6.9888,-2.7368,3.5488,-5.3617,4.4816,-1.0137,2.2277,-1,G,7.4535,2.3197,-3.4632,6.1781,4.1683,1.1848,-0.9806,1,14.4129
165548,586278431,G,24.9357,-6.9535,12.1621,20.6279,14.0095,1.1794,2.0902,1,G,9.6024,1.0331,-8.2409,4.8182,8.3054,0.5517,-1.4461,-1,22.2475
165548,586327895,G,10.3304,5.3218,1.2510,-8.7647,5.4668,-1.2507,0.2309,1,G,17.6116,8.8418,0.1715,-15.2299,8.8435,-1.3120,0.0194,-1,1.5439
165548,586463071,G,8.2743,-1.9226,6.8252,-4.2629,7.0908,-0.5698,1.8454,-1,G,10.7994,-4.8560,6.1738,-7.4108,7.8547,-0.8408,2.2373,1,3.5506
165548,586487199,G,6.6850,-3.9599,-5.2906,-1.0035,6.6084,-0.1513,-2.2133,1,G,6.0169,2.7692,3.6836,3.8671,4.6084,0.7629,0.9262,-1,12.2122
165548,585274529,G,5.3057,-1.1959,-4.0776,3.1753,4.2493,0.6909,-1.8561,1,G,4.8770,1.8964,3.9838,2.0754,4.4121,0.4546,1.1265,-1,8.6959
165548,585405929,G,5.3669,3.4603,-3.5747,2.0102,4.9751,0.3938,-0.8017,-1,G,9.4306,5.5405,-3.7409,6.6509,6.6851,0.8778,-0.5939,1,3.0695
165548,585576801,G,7.6671,-3.7961,-2.6457,-6.1125,4.6272,-1.0912,-2.5329,1,G,3.9585,3.5056,0.5939,-1.7368,3.5556,-0.4709,0.1678,-1,8.3216
165548,585601945,G,16.5040,-6.7106,-12.4345,-8.5278,14.1297,-0.5719,-2.0657,-1,G,13.7815,4.3618,10.5221,-7.7574,11.3903,-0.6371,1.1778,1,25.3541
165548,585905001,G,30.7129,-2.3812,-8.9876,29.2715,9.2977,1.8643,-1.8298,1,G,14.2880,-6.0043,-5.8263,11.5818,8.3664,1.1288,-2.3712,-1,8.1433
165548,585974209,G,15.9023,0.6064,5.2993,14.9808,5.3339,1.7561,1.4569,1,G,8.5633,-1.0561,-5.6618,6.3362,5.7595,0.9504,-1.7552,-1,11.9925
165548,586015961,G,9.9786,-1.3914,-3.3710,-9.2877,3.6468,-1.6645,-1.9623,1,G,13.0128,-1.6340,-5.4396,-11.7074,5.5631,-1.4708,-1.8631,-1,1.0154
165548,586255961,G,16.3893,10.7202,7.4036,9.9430,13.0282,0.7037,0.6044,1,G,9.1996,5.6980,4.8100,5.3868,7.4568,0.6709,0.7011,-1,1.0296
165548,585872697,G,17.0438,3.1689,-9.5963,-13.7240,10.1060,-1.1133,-1.2518,1,G,32.4539,1.3491,-26.8971,-18.1100,26.9309,-0.6300,-1.5207,-1,9.1890
165548,586401289,G,11.5945,5.9218,5.8559,8.0662,8.3282,0.8590,0.7798,-1,T,23.3082,2.9588,19.5402,12.3567,19.7629,0.5904,1.4205,1,8.7911
165548,586445937,G,69.0515,-20.5135,-5.7093,65.6863,21.2931,1.8449,-2.8701,-1,G,33.0196,24.5802,-6.4513,-21.0825,25.4127,-0.7556,-0.2567,1,90.9097
165548,585265804,G,5.9528,2.4137,4.7736,-2.6098,5.3491,-0.4704,1.1026,1,G,4.1655,-2.0781,-3.5855,0.4068,4.1442,0.0980,-2.0961,-1,9.7980
165548,585319852,G,14.9641,3.6797,7.2594,12.5568,8.1387,1.2183,1.1017,1,G,9.1812,-1.1562,-8.7336,-2.5826,8.8098,-0.2891,-1.7024,-1,21.7937
165548,585383916,G,6.5742,3.2820,-0.9069,-5.6227,3.4050,-1.2759,-0.2696,1,G,6.7464,3.0700,-0.4858,-5.9868,3.1082,-1.4101,-0.1569,-1,0.6082
165548,586181956,G,6.4680,3.0157,0.0836,5.7203,3.0168,1.3962,0.0277,1,G,8.3945,-3.2415,7.4300,2.1782,8.1063,0.2656,1.9822,-1,10.0996
165548,586198660,G,14.9191,2.9977,0.1942,-14.6131,3.0040,-2.2855,0.0647,1,G,17.3099,4.9906,0.2846,-16.5721,4.9987,-1.9137,0.0570,-1,1.4649
