Run,Event,type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
165617,106548097,G,110.41,24.4197,-8.0579,107.374,25.7148,2.1364,-0.3187,-1,G,24.642,-21.0942,9.2733,-8.7325,23.0426,-0.3704,2.7274,1,92.1762
165617,107153936,G,144.338,-42.8972,16.1715,-136.864,45.8442,-1.8138,2.7811,1,G,106.973,41.8708,-16.4455,-97.0548,44.9847,-1.5119,-0.3743,-1,91.8596
165617,108565194,G,168.253,-30.9049,-3.9468,165.343,31.1559,2.3709,-3.0146,1,G,27.4242,26.1092,3.3702,7.6829,26.3258,0.2878,0.1284,-1,91.2591
165617,108805258,G,43.3365,-0.1922,-41.8651,11.1946,41.8655,0.2643,-1.5754,1,G,58.8286,-3.0954,47.8293,34.1111,47.9294,0.6622,1.6354,-1,91.3166
165617,108817206,G,96.2665,-36.8216,-31.385,-83.2248,48.3823,-1.311,-2.4357,-1,G,48.2378,32.9067,21.3666,-28.0624,39.2349,-0.6651,0.5759,1,91.5475
165617,108150955,G,52.2629,-27.2341,44.3808,-4.4773,52.0706,-0.0859,2.1212,1,G,100.442,-67.9357,-18.6306,-71.597,70.444,-0.8929,-2.8739,-1,88.3798
165617,108885285,G,154.601,47.2751,-17.846,-146.109,50.5313,-1.7835,-0.361,-1,G,79.3772,-28.2337,23.2117,-70.4614,36.5503,-1.4109,2.4535,1,86.3215
165617,108422889,G,73.9462,-41.282,-2.5322,-61.2978,41.3596,-1.1848,-3.0803,-1,G,42.2416,40.1852,4.3179,-12.2818,40.4165,-0.2994,0.107,1,89.8958
165617,108829569,G,115.225,-30.3906,15.0431,-110.122,33.9099,-1.8939,2.682,1,G,63.4817,49.8606,9.0012,-38.2467,50.6666,-0.697,0.1786,-1,94.6864
165617,108935584,G,84.6923,-43.5598,13.242,-71.4141,45.528,-1.2322,2.8465,1,G,30.4311,24.7386,-17.1997,4.2684,30.1301,0.1412,-0.6075,-1,91.5149
165617,109972750,G,103.013,-54.8159,-3.6425,87.1418,54.9368,1.2417,-3.0752,-1,G,47.0149,34.7777,-13.2661,28.7212,37.222,0.7104,-0.3644,1,91.6341
165617,109878328,G,51.5864,7.3683,34.5474,-37.5943,35.3244,-0.9261,1.3607,-1,G,38.4651,-5.4398,-29.9234,23.549,30.4138,0.7125,-1.7506,1,88.8083
165617,109483350,G,75.0937,-7.2505,-40.8587,62.5863,41.4971,1.1993,-1.7464,-1,G,32.032,0.5532,31.6583,-4.8462,31.6631,-0.1525,1.5533,1,89.5126
165617,109605222,G,96.9745,-30.6686,-72.7273,-56.3402,78.9292,-0.6639,-1.9699,1,G,43.2709,-9.2831,40.3855,-12.4576,41.4387,-0.2963,1.7967,-1,110.876
165617,109908561,G,65.9442,40.1216,27.104,44.769,48.4187,0.8271,0.5941,-1,G,36.541,-30.3135,-12.3331,16.2549,32.7264,0.4783,-2.7552,1,80.4048
165617,109440059,G,165.905,20.8331,38.0648,-160.13,43.393,-2.0167,1.07,-1,G,120.944,-22.996,-38.4161,-112.352,44.7729,-1.6507,-2.1102,1,89.6194
165617,110591371,G,47.8495,-22.5066,34.8065,-23.9066,41.4492,-0.5488,2.1448,1,G,70.4747,29.0306,-38.862,-51.1238,48.508,-0.919,-0.9292,-1,91.1704
165617,109778413,G,69.3704,-13.9588,29.5072,61.2104,32.6424,1.3864,2.0127,-1,G,32.2971,5.3752,-21.9364,-23.0867,22.5854,-0.897,-1.3305,1,93.5514
165617,109726436,G,37.3048,-10.4774,18.3574,-30.7387,21.1369,-1.1691,2.0894,-1,G,45.9145,-2.0142,-35.0872,29.5459,35.145,0.7641,-1.6281,1,80.5487
165617,109959807,G,40.0382,38.1208,-12.215,0.8015,40.03,0.02,-0.3101,-1,G,60.626,-41.4029,5.8213,-43.9022,41.8102,-0.9163,3.0019,1,90.6859
165617,109695345,G,81.2807,31.5691,27.9786,69.4776,42.1831,1.2737,0.7252,-1,G,48.9749,-35.7578,-24.3283,22.9793,43.2491,0.5091,-2.5442,1,91.5828
165617,109396448,G,56.2469,7.836,35.1089,-43.2396,35.9727,-1.0173,1.3512,-1,G,113.479,-71.0202,-38.615,-79.6396,80.8392,-0.8708,-2.6436,1,98.5038
165617,109883144,G,48.3107,-42.9009,-21.8397,-4.0567,48.14,-0.0842,-2.6707,1,G,46.5572,45.249,-3.2727,10.4583,45.3672,0.2285,-0.0722,-1,91.2293
165617,111731241,G,45.1721,-36.4424,7.9082,25.4936,37.2906,0.6392,2.9279,-1,G,50.6405,35.4533,-8.7053,-35.096,36.5064,-0.8538,-0.2408,1,95.3218
165617,110773794,G,73.8235,2.1394,21.7872,-70.5027,21.892,-1.886,1.4729,-1,G,38.6211,-22.5264,-26.1593,17.3155,34.5217,0.4826,-2.2817,1,96.8511
165617,112020371,G,84.0423,-10.4316,-50.4684,66.387,51.5352,1.0712,-1.7746,-1,G,43.2061,22.4382,31.3493,19.5065,38.5519,0.4866,0.9496,1,91.1305
165617,111063250,G,96.0599,23.4541,-45.7756,-81.1295,51.4344,-1.2369,-1.0973,1,G,59.4253,-9.9799,40.4766,-42.3486,41.6887,-0.8925,1.8125,-1,93.3765
165617,111741102,G,44.8975,19.0224,11.6109,-38.9758,22.2859,-1.3254,0.548,1,G,46.3448,-16.8271,-11.9882,41.4845,20.6608,1.4472,-2.5226,-1,91.1807
165617,111726149,G,59.1827,-25.4734,25.6098,-46.8809,36.1214,-1.0772,2.3535,1,G,37.2408,25.3481,-21.6868,16.5537,33.3593,0.4778,-0.7077,-1,91.4458
165617,111633989,G,131.248,10.581,27.4142,-127.916,29.3853,-2.177,1.2025,-1,G,29.0275,-12.7557,-25.6391,4.7453,28.6368,0.165,-2.0324,1,102.515
165617,111081993,G,42.8033,8.6445,29.2957,-29.9857,30.5445,-0.8684,1.2839,-1,G,45.9393,-5.7374,-29.2753,34.9349,29.8322,0.9973,-1.7643,1,88.5567
165617,111365401,G,53.5356,-38.9312,8.1208,-35.8394,39.7692,-0.8097,2.936,-1,G,41.5697,31.5275,-20.8741,17.2719,37.8115,0.4422,-0.5848,1,92.1022
165617,113625025,G,54.4229,43.942,-15.5129,-28.1121,46.5999,-0.5716,-0.3394,1,G,61.1867,-42.7671,14.0396,-41.4446,45.0127,-0.8242,2.8244,-1,92.3248
165617,113715929,G,112.642,-34.9919,-5.8771,106.908,35.482,1.8225,-2.9752,1,G,34.2314,33.2516,-0.3933,8.1211,33.254,0.2419,-0.0118,-1,91.0925
165617,113632012,G,90.928,38.9337,-20.6108,79.5441,44.0526,1.3532,-0.4869,1,G,92.3328,-37.4881,26.1839,80.2146,45.7269,1.328,2.5319,-1,89.6021
165617,112706242,G,65.3639,-16.7569,28.0811,-56.5958,32.7008,-1.3163,2.1088,-1,G,48.9514,11.5543,-39.4321,-26.6052,41.0901,-0.6091,-1.2858,1,77.3929
165617,113591298,G,104.386,24.4747,0.0994,-101.476,24.4749,-2.1296,0.0041,1,G,24.9777,-20.9488,-0.2222,13.6004,20.95,0.6105,-3.131,-1,94.8703
165617,112414238,G,201.282,-27.1164,31.5659,-196.933,41.6138,-2.2586,2.2805,1,G,99.6202,49.4722,3.7172,-86.3878,49.6117,-1.3216,0.075,-1,92.3396
165617,113050907,G,119.245,15.7267,24.9237,115.546,29.4707,2.0753,1.0079,-1,G,24.7001,-18.3884,-16.3581,-2.0887,24.6114,-0.0848,-2.4146,1,88.132
165617,114570160,G,77.0418,-34.176,-35.0304,-59.5004,48.94,-1.026,-2.3439,-1,G,50.1055,29.0553,27.4747,-30.1907,39.9883,-0.6971,0.7574,1,89.6583
165617,114205501,G,66.8196,12.8783,-20.865,62.1583,24.5194,1.6602,-1.0178,-1,G,33.6882,-7.2388,25.6418,-20.615,26.644,-0.712,1.8459,1,91.2215
165617,114160791,G,159.162,79.9935,-117.909,-70.929,142.483,-0.4792,-0.9747,-1,G,53.3718,44.4088,11.4682,-27.2924,45.8657,-0.5646,0.2527,1,93.3673
165617,114376850,G,80.3547,13.879,30.3341,73.1033,33.3584,1.5261,1.1417,1,G,50.8995,-26.6443,-38.7128,19.5488,46.9957,0.4048,-2.1736,-1,91.7067
165617,115751208,G,53.3758,36.5609,-22.0316,-32.0449,42.6859,-0.6937,-0.5423,1,G,38.7338,-32.439,20.828,3.7689,38.5499,0.0976,2.5708,-1,87.5569
165617,115887290,G,226.542,-59.6953,-0.4051,-218.535,59.6967,-2.009,-3.1348,1,G,78.5129,26.3543,-22.9744,-70.2986,34.9625,-1.4484,-0.717,-1,89.3051
165617,115582832,G,58.7649,-36.4516,-3.0761,-45.9904,36.5812,-1.0521,-3.0574,1,G,36.0814,31.6169,1.1367,17.3474,31.6373,0.524,0.0359,-1,90.2677
165617,115601203,G,51.4696,43.3484,-27.5974,2.899,51.3878,0.0564,-0.5669,-1,G,44.4655,-41.1689,14.6206,-8.2783,43.688,-0.1884,2.8003,1,94.8761
165617,115994015,G,96.5088,-32.9629,19.6121,-88.5593,38.356,-1.5738,2.6049,-1,G,50.4989,36.4276,-20.7671,-28.1405,41.9314,-0.6288,-0.5181,1,89.3257
165617,116163982,G,118.71,13.7202,-65.0074,98.3763,66.4395,1.184,-1.3628,-1,G,56.9366,-8.5358,31.1853,46.8656,32.3323,1.1664,1.838,1,92.6595
165617,117234780,G,135.621,37.324,6.8369,130.204,37.945,1.9467,0.1812,1,G,20.5507,-20.0271,0.2558,-4.6008,20.0288,-0.2277,3.1288,-1,90.9053
165617,116985510,G,43.4308,4.5641,-32.8938,27.989,33.209,0.7658,-1.4329,1,G,37.2273,-5.4621,33.4999,-15.2902,33.9422,-0.4365,1.7324,-1,79.6448
165617,117071857,G,59.6583,26.4829,-27.4855,45.8509,38.168,1.0168,-0.804,1,G,85.7067,-45.1635,30.4925,66.152,54.4934,1.0249,2.5477,-1,90.7101
165617,117488486,G,184.925,34.5123,-8.8799,-181.459,35.6364,-2.3303,-0.2518,-1,G,40.9824,-33.1141,9.6241,-22.1445,34.4843,-0.6046,2.8588,1,97.8639
165617,117141787,G,154.21,41.0457,13.1113,148.068,43.0889,1.9481,0.3092,1,G,251.871,-49.7967,-16.0187,246.379,52.3098,2.2539,-2.8304,-1,96.0646
165617,118191842,G,165.348,2.4388,-31.544,162.293,31.6382,2.3376,-1.4936,1,G,37.2099,-1.9195,31.9185,19.0286,31.9762,0.5646,1.6309,-1,90.2874
165617,116904493,G,81.9227,-37.4645,-18.0215,70.5901,41.5736,1.2998,-2.6932,1,G,91.8054,46.1324,23.8696,75.6984,51.9419,1.1709,0.4775,-1,93.1224
165617,117815834,G,180.557,5.1469,37.0774,-176.634,37.4329,-2.2557,1.4329,-1,G,62.4285,-5.9984,-39.1006,-48.2956,39.558,-1.0293,-1.723,1,91.8899
165617,117899826,G,79.0337,31.5582,-15.0487,70.8797,34.9626,1.4558,-0.445,1,G,39.3092,-33.1861,21.003,1.661,39.2739,0.0423,2.5773,-1,93.2994
165617,117387243,G,154.666,23.9953,-35.5752,-148.594,42.9112,-1.9555,-0.9774,1,G,95.4782,-31.8108,33.3051,-83.6357,46.056,-1.3582,2.3333,-1,92.6026
165617,118135061,G,62.9009,18.3484,35.5386,48.5475,39.9957,1.0248,1.0942,1,G,41.9102,-19.1676,-37.2675,0.4445,41.9078,0.0106,-2.0458,-1,92.6364
165617,119029814,G,103.509,-27.0826,18.2537,98.2218,32.6598,1.8208,2.5485,1,G,47.7351,30.8525,-21.991,29.037,37.8878,0.7062,-0.6193,-1,81.5593
165617,119200273,G,92.4282,-25.8026,-31.3241,-83.042,40.583,-1.4641,-2.2598,-1,G,99.5017,31.3285,37.9579,-86.4772,49.2166,-1.3294,0.8808,1,89.5867
165617,118521856,G,70.9903,9.37,28.2249,64.4606,29.7396,1.5161,1.2503,-1,G,97.3042,-72.612,-10.6646,63.8894,73.391,0.7868,-2.9958,1,86.8412
165617,118422167,G,30.0001,-28.2727,-8.637,-5.1043,29.5625,-0.1718,-2.8451,1,G,31.7292,31.1492,0.0111,6.0381,31.1492,0.1926,0.0004,-1,61.0489
165617,120982287,G,58.2281,-43.948,-8.3365,-37.2772,44.7316,-0.7585,-2.9541,1,G,113.192,-70.3725,-87.5877,13.7284,112.356,0.1219,-2.2476,-1,80.9915
165617,120095561,G,35.2548,26.0592,-13.2215,-19.7232,29.2214,-0.632,-0.4695,-1,G,110.686,-19.9837,90.6747,-60.2507,92.8507,-0.6103,1.7877,1,94.1649
165617,121079377,G,51.9714,4.4231,-41.8782,-30.4576,42.1112,-0.6716,-1.4656,1,G,44.3094,-4.1688,44.108,-0.6452,44.3046,-0.0146,1.665,-1,91.091
165617,121219556,G,34.5246,24.2732,-20.8275,-12.9986,31.984,-0.396,-0.7091,1,G,71.7757,-56.8748,30.3272,-31.5794,64.4552,-0.4722,2.6517,-1,90.3297
165617,120345628,G,44.8554,-43.5651,-8.0256,-7.0475,44.2982,-0.1584,-2.9594,1,G,45.3246,35.8822,27.5234,3.0394,45.2225,0.0672,0.6543,-1,87.6195
165617,120040325,G,172.157,-20.6496,-25.9719,-168.93,33.1805,-2.3302,-2.2425,1,G,69.2464,14.2519,41.6816,-53.4283,44.0508,-1.0242,1.2413,-1,92.4394
165617,121538624,G,114.045,34.8072,10.2671,-108.117,36.2899,-1.8119,0.2868,-1,G,68.5492,-44.767,-4.1001,-51.7502,44.9543,-0.9843,-3.0503,1,87.4407
165617,122174016,G,69.5146,-21.2777,-17.0088,63.9549,27.2404,1.5892,-2.4672,-1,G,34.9051,32.3059,11.5707,-6.3872,34.3155,-0.1851,0.3439,1,86.2452
165617,122815713,G,164.045,-3.9874,65.1877,-150.484,65.3095,-1.5719,1.6319,-1,G,37.8334,-13.738,-21.8025,-27.6998,25.7698,-0.9334,-2.1331,1,82.5167
165617,121893800,G,160.816,-12.7285,-33.3939,156.795,35.7375,2.1846,-1.935,1,G,52.6351,16.1394,34.777,36.0628,38.3395,0.8388,1.1363,-1,91.399
165617,122794506,G,86.0188,-67.2641,-18.7625,-50.2268,69.8319,-0.6684,-2.8696,-1,G,27.7297,27.0901,-5.3145,-2.6096,27.6064,-0.0944,-0.1937,1,89.1818
165617,122922201,G,76.0567,-36.5723,-16.4795,-64.6181,40.1137,-1.2547,-2.7182,1,G,36.339,34.3047,11.9826,-0.3487,36.3372,-0.0096,0.336,-1,91.5792
165617,122687156,G,176.454,-43.8121,-15.0069,170.268,46.3109,2.0131,-2.8116,1,G,91.358,29.5095,-45.8433,73.3066,54.5199,1.1053,-0.9989,-1,92.1261
165617,124090859,G,194.015,-21.6733,34.9788,-189.601,41.1491,-2.2324,2.1255,1,G,62.1411,27.9532,-24.0748,-50.0053,36.8914,-1.1118,-0.711,-1,89.7019
165617,123385322,G,45.9705,-25.7928,-25.9895,27.7947,36.6159,0.7004,-2.3524,1,G,48.1552,26.1229,28.8328,-28.3756,38.9068,-0.6765,0.8347,-1,94.0803
165617,123388561,G,121.86,0.2389,40.3433,114.988,40.344,1.77,1.5649,1,G,96.1163,2.8591,-42.5056,86.1593,42.6017,1.4536,-1.5036,-1,83.8999
165617,123739367,G,64.6882,-4.2514,42.8205,48.2999,43.031,0.9654,1.6698,-1,G,58.891,2.5027,-44.6811,38.2815,44.7511,0.7754,-1.5148,1,88.1416
165617,125036378,G,94.8245,-17.4301,38.8391,84.7313,42.5709,1.4393,1.9926,-1,G,105.602,31.5426,-35.407,94.3569,47.4193,1.4391,-0.8431,1,88.8107
165617,125030865,G,42.8792,36.8502,-11.0389,18.9426,38.4681,0.4744,-0.2911,-1,G,38.7339,-32.1041,12.1949,-17.914,34.3423,-0.5005,2.7786,1,81.4603
165617,125474305,G,145.834,-44.0239,2.7042,139.004,44.1069,1.8653,3.0802,-1,G,165.521,39.5882,-28.5997,158.152,48.8382,1.8912,-0.6256,1,89.1629
165617,125672145,G,199.947,-42.5439,2.8694,195.347,42.6405,2.2268,3.0743,-1,G,75.0805,29.3514,7.3036,68.7184,30.2464,1.559,0.2439,1,75.0458
165617,125039531,G,31.5017,-19.5122,-17.8768,17.0891,26.4633,0.6077,-2.3999,-1,G,29.0286,22.96,13.7,-11.3047,26.7367,-0.4111,0.538,1,60.0094
165617,126606476,G,49.7881,-1.1799,-47.9385,-13.3924,47.953,-0.2758,-1.5954,-1,G,48.4007,5.8449,39.7972,-26.9191,40.2241,-0.6273,1.425,1,89.0393
165617,126773668,G,48.2387,-37.7189,-27.1621,12.9022,46.4811,0.2741,-2.5175,1,G,56.9975,30.1902,30.6404,37.3954,43.0149,0.7859,0.7928,-1,92.0653
165617,127453732,G,106.439,-2.299,-47.6671,-95.1412,47.7225,-1.4408,-1.619,-1,G,95.243,4.5684,42.7003,-85.0119,42.944,-1.4345,1.4642,1,90.5026
165617,127032237,G,142.145,21.4802,-35.4054,-135.979,41.4119,-1.9045,-1.0255,-1,G,202.784,-30.1021,42.2253,-196.042,51.8567,-2.04,2.1901,1,92.8318
165617,127172727,G,111.442,44.5808,25.7602,98.8345,51.4882,1.4071,0.524,-1,G,66.9659,-33.6306,-21.1275,53.9169,39.7164,1.1131,-2.5807,1,91.4057
165617,127217839,G,33.3987,-18.1561,24.6332,-13.38,30.6013,-0.4244,2.206,-1,G,100.518,50.1272,-41.3687,-76.6796,64.9931,-1.003,-0.69,1,92.3079
165617,126923694,G,79.8129,22.1584,-44.7717,-62.2462,49.955,-1.0451,-1.1112,1,G,45.5089,-20.2662,33.2789,-23.5125,38.9642,-0.5718,2.1178,-1,90.6384
165617,127014527,G,109.745,23.1052,15.0301,106.227,27.5636,2.0587,0.5767,1,G,46.6719,-37.699,-16.0705,22.3335,40.9814,0.5211,-2.7386,-1,87.8884
165617,126906282,G,185.006,-26.9273,-23.7467,181.489,35.9024,2.3232,-2.4189,-1,G,41.9407,34.1402,10.8341,21.8191,35.818,0.5767,0.3073,1,99.7591
165617,127536336,G,36.6224,25.3989,-21.9646,-14.6166,33.5789,-0.4226,-0.713,1,G,57.4816,-27.119,49.2382,12.0115,56.2125,0.2121,2.0742,-1,90.0109
165617,128537525,G,82.9106,37.0724,18.5229,71.8101,41.4423,1.3173,0.4634,-1,G,56.7375,-36.712,-24.8555,35.4057,44.3347,0.7316,-2.5464,1,89.2531
165617,128807085,G,56.9739,17.907,27.9235,46.321,33.1721,1.1359,1.0006,-1,G,39.3062,28.2708,-25.5121,9.7398,38.0802,0.2531,-0.7341,1,63.1574
165617,127776448,G,143.117,-10.7949,-49.1379,-133.982,50.3097,-1.7062,-1.7871,-1,G,65.5611,-2.7164,38.3478,-53.1066,38.4439,-1.1271,1.6415,1,90.8025
165617,127992888,G,126.147,48.9272,-31.9755,111.789,58.4491,1.4038,-0.5789,1,G,79.4348,-42.5613,7.4908,66.6505,43.2155,1.218,2.9674,-1,98.9102
165617,127946495,G,50.6054,-36.8317,-27.5799,21.0634,46.0133,0.4431,-2.4989,-1,G,44.421,28.8542,32.5019,9.1806,43.4619,0.2097,0.8448,1,89.5961
165617,128121214,G,58.2122,-34.6002,7.5051,46.2077,35.4048,1.0816,2.928,-1,G,37.5823,36.851,-6.9479,-2.4791,37.5003,-0.0661,-0.1864,1,85.1999
165617,128406111,G,38.5115,-13.0158,-30.5354,-19.527,33.1937,-0.5587,-1.9737,-1,G,42.6565,18.3496,37.6631,8.0215,41.8953,0.1903,1.1174,1,79.8536
165617,127966732,G,114.688,-12.7454,-24.7685,-111.254,27.8554,-2.0933,-2.046,1,G,25.3374,8.632,23.819,-0.3385,25.3349,-0.0134,1.2231,-1,84.4777
165617,128451459,G,46.5938,-9.521,-39.2954,23.1558,40.4324,0.5453,-1.8085,-1,G,53.235,28.0844,41.0437,18.9905,49.7324,0.3731,0.9707,1,88.5541
165617,129788263,G,132.34,-14.1354,-37.9341,-125.996,40.4822,-1.8534,-1.9275,-1,G,52.1121,32.2616,24.0245,-33.1311,40.2242,-0.751,0.6401,1,90.4378
165617,130417282,G,75.2216,36.5422,-22.7149,-61.7007,43.0267,-1.1576,-0.5562,1,G,55.0134,-39.8815,19.2326,-32.6501,44.2767,-0.683,2.6923,-1,89.6426
165617,129191515,G,114.634,35.4598,-46.0835,-98.7925,58.1471,-1.3003,-0.915,1,G,83.7939,-35.3932,13.1241,-74.8097,37.7481,-1.4355,2.7865,-1,90.276
165617,129737993,G,115.225,-9.7468,-43.668,106.183,44.7426,1.5991,-1.7904,1,G,61.1451,-2.3561,41.3879,44.9467,41.455,0.9397,1.6277,-1,90.0804
165617,129484609,G,32.719,-12.5353,-16.0665,-25.598,20.378,-1.0514,-2.2334,-1,G,59.3269,21.4775,23.9215,49.8613,32.1484,1.2227,0.8392,1,87.9891
165617,131398159,G,48.0805,-22.1131,-42.2015,-6.4622,47.6441,-0.1352,-2.0535,-1,G,40.1077,20.5027,34.2278,-4.0883,39.8986,-0.1023,1.0311,1,87.176
165617,131438084,G,133.012,-49.4281,49.0624,-113.323,69.6438,-1.2633,2.3599,-1,G,30.5919,24.3177,7.6513,-16.9104,25.493,-0.6224,0.3048,1,77.1928
165617,131600085,G,69.9838,-22.4644,34.4741,-56.6092,41.1475,-1.1238,2.1483,-1,G,42.0123,19.9122,-34.7408,-12.7122,40.0427,-0.3124,-1.0503,1,87.9265
165617,130719633,G,80.0652,39.3975,-39.3699,57.5176,55.697,0.9043,-0.785,-1,G,36.8997,-32.5107,-3.4126,17.1169,32.6893,0.5022,-3.037,1,78.9476
165617,130828722,G,52.0112,20.63,-9.5773,46.7743,22.7447,1.4686,-0.4346,-1,G,44.2932,-21.7164,18.2316,-34.0277,28.3548,-1.016,2.4432,1,95.0578
165617,131838160,G,99.5846,-14.7982,-35.3999,-91.8963,38.3685,-1.6076,-1.9667,1,G,49.8342,12.3422,41.3214,-24.973,43.1253,-0.5508,1.2805,-1,92.8787
165617,130613025,G,75.2718,30.7156,-35.9271,-58.58,47.2674,-1.0409,-0.8634,-1,G,42.0715,-26.5318,32.3637,4.3186,41.8491,0.103,2.2575,1,103.899
165617,131908414,G,35.4411,23.5046,-22.8039,-13.5492,32.7488,-0.4028,-0.7703,1,G,62.4206,-41.8142,34.9843,-30.3972,54.5191,-0.5321,2.4449,-1,84.6288
165617,133535610,G,52.7117,-9.8316,-31.8345,40.8462,33.3181,1.0325,-1.8703,-1,G,41.8102,15.0589,34.1897,-18.7717,37.3591,-0.4834,1.1559,1,91.7291
165617,132987384,G,160.96,-38.7045,0.0336,156.237,38.7045,2.1036,3.1407,-1,G,230.887,43.6157,-3.3455,226.705,43.7438,2.3476,-0.0766,1,82.8495
165617,132835114,G,75.0323,27.4313,-29.6688,63.2228,40.4068,1.2301,-0.8246,1,G,39.3552,-25.7355,29.4643,4.2847,39.1211,0.1093,2.2887,-1,92.3273
165617,133156662,G,105.871,22.5725,-41.7022,-94.6574,47.4193,-1.4419,-1.0747,-1,G,49.2081,-17.3239,36.46,-28.1421,40.3664,-0.6503,2.0144,1,94.4177
165617,132408123,G,90.0243,7.646,32.8708,-83.459,33.7483,-1.6372,1.3422,-1,G,33.4429,-8.533,-32.1552,3.4126,33.2682,0.1024,-1.8302,1,93.9968
165617,134102697,G,176.909,-11.24,29.8788,174.005,31.9231,2.3972,1.9306,-1,G,32.7302,-17.1462,-24.8372,12.6639,30.1808,0.4082,-2.175,1,90.9515
165617,134426900,G,48.9215,44.6407,5.5483,-19.2284,44.9842,-0.4154,0.1237,1,G,61.5257,-42.2885,27.9438,-34.8744,50.687,-0.6428,2.5577,-1,90.2453
165617,134812099,G,34.8954,-13.6412,-31.7795,-4.6537,34.5835,-0.1342,-1.9763,1,G,62.8242,30.8816,41.2709,35.9153,51.5457,0.65,0.9284,-1,90.4683
165617,134457936,G,69.0029,-35.6633,7.8064,58.554,36.5077,1.251,2.9261,1,G,39.8204,38.2948,3.1321,-10.4573,38.4226,-0.2689,0.0816,-1,96.9672
165617,135271891,G,41.0169,32.7551,-16.7432,-18.1422,36.7863,-0.4751,-0.4725,1,G,51.5172,-36.2484,26.2524,25.5123,44.7564,0.543,2.5148,-1,91.6821
165617,136073340,G,49.2641,18.2493,-23.3832,-39.3336,29.6616,-1.0942,-0.9081,-1,G,48.6895,15.2416,21.4733,40.9543,26.3326,1.225,0.9535,1,92.0164
165617,135842028,G,192.512,-25.4892,33.0799,187.927,41.7609,2.2094,2.2273,-1,G,105.347,26.1698,-44.0083,92.0675,51.2015,1.3495,-1.0343,1,101.009
165617,135115581,G,114.317,24.8011,42.5792,103.152,49.2756,1.4846,1.0434,1,G,75.045,-19.0294,-38.6849,61.4256,43.1119,1.1523,-2.028,-1,93.4013
165617,136321657,G,112.334,41.4463,-0.9958,104.404,41.4583,1.654,-0.024,1,G,55.4642,-42.9209,1.6584,35.09,42.9529,0.7458,3.103,-1,93.2478
165617,136080536,G,82.2773,22.9719,-29.844,-73.1517,37.6612,-1.4176,-0.9148,-1,G,72.0326,-12.1889,53.1164,-47.1037,54.497,-0.7821,1.7964,1,93.2325
165617,140249405,G,40.0088,-15.9809,15.681,33.1574,22.3893,1.1842,2.3657,1,G,51.842,35.11,-19.0422,-33.0493,39.9415,-0.754,-0.497,-1,89.7738
165617,139768928,G,92.5358,-20.7653,13.074,-89.223,24.5383,-2.0025,2.5797,1,G,29.5046,24.4028,-15.7431,5.2122,29.0403,0.1785,-0.5729,-1,88.4064
165617,140124008,G,180.832,0.1978,37.2164,-176.961,37.2169,-2.2632,1.5655,1,G,96.1465,-4.0849,-43.7045,-85.5416,43.895,-1.4205,-1.664,-1,88.0477
165617,140862488,G,68.0898,31.36,33.35,50.4037,45.7785,0.951,0.8161,-1,G,50.7018,-28.5375,-37.4791,18.7506,47.1071,0.3882,-2.2216,1,96.4578
165617,139446270,G,119.601,-23.8756,-5.133,-117.081,24.4211,-2.2713,-2.9298,1,G,78.7789,58.7848,2.9936,-52.3592,58.8609,-0.8011,0.0509,-1,97.0633
165617,140506037,G,147.006,10.1132,50.6723,-137.626,51.6717,-1.7063,1.3738,1,G,51.1907,6.9272,-41.9846,-28.4566,42.5522,-0.6269,-1.4073,-1,106.456
165617,140675594,G,76.9854,43.2786,16.5951,61.4679,46.3512,1.0943,0.3662,1,G,52.181,-39.2964,-20.8109,27.3046,44.4669,0.5808,-2.6546,-1,93.647
165617,141854018,G,177.849,18.0004,43.1657,-171.59,46.7684,-2.0111,1.1757,1,G,95.3534,-20.3466,-37.316,-85.3568,42.5026,-1.4473,-2.07,-1,92.6196
165617,142317282,G,152.139,34.1565,15.7113,147.42,37.5967,2.0754,0.4311,1,G,92.5383,-40.4301,-10.908,82.5212,41.8757,1.4304,-2.8781,-1,83.2553
165617,141495660,G,91.6037,-9.2772,50.1068,-76.1214,50.9584,-1.1913,1.7539,-1,G,28.583,3.6168,-28.1811,3.1179,28.4123,0.1095,-1.4431,1,92.7501
165617,142406099,G,47.0324,-42.38,-7.5112,18.9618,43.0405,0.4274,-2.9662,1,G,48.374,39.9429,21.7839,16.4337,45.4969,0.3538,0.4993,-1,87.4065
165617,141601230,G,131.41,-15.0495,-47.5491,121.578,49.8738,1.6239,-1.8773,-1,G,53.2373,30.4231,24.03,36.4855,38.7686,0.8391,0.6685,1,91.2201
165617,141912974,G,97.3155,26.6331,-34.9056,86.8479,43.9059,1.4338,-0.919,1,G,49.5233,-19.2715,34.4495,29.9063,39.4735,0.6992,2.0808,-1,88.745
165617,141478786,G,44.7847,-35.3878,5.0168,-26.9851,35.7416,-0.6971,3.0008,-1,G,46.4684,36.2234,-6.8809,28.2811,36.8711,0.7067,-0.1877,1,91.221
165617,142220658,G,42.7787,19.2683,-36.0738,12.5469,40.8972,0.3022,-1.0802,1,G,51.3494,-6.5981,40.4275,-30.9649,40.9624,-0.6979,1.7326,-1,91.3312
